"title","query","authors","categories","description","published","previewLink","industryId",
"On the Market Price of Catastrophe Insurance Risk. Empirical Evidence from Catastrophe Bonds","intitle:risk+intitle:catastrophe","[Angelika Schöchlin]",,,"2002","http://books.google.es/books?id=9BTLGwAACAAJ&dq=intitle:risk%2Bintitle:catastrophe&hl=&cd=59&source=gbs_api","OCLC:66758347",
"Catastrophe Bonds, Spreading Risk. Hearing Before the Subcommittee on Oversight and Investigations of the Committee on Financial Services, U.S. House of Representatives, One Hundred Seventh Congress, Second Session, October 8, 2002","intitle:risk+intitle:catastrophe","[United States. Congress. House. Committee on Financial Services. Subcommittee on Oversight and Investigations]","[Disaster insurance]",,"2002","http://books.google.es/books?id=b96ju8G6km0C&dq=intitle:risk%2Bintitle:catastrophe&hl=&cd=60&source=gbs_api","UOM:39015090374979",
"Risk management in a catastrophe","intitle:risk+intitle:catastrophe","[Mark Richard Greene, University of Oregon. Bureau of Business Research]","[Business & Economics]",,"1963","http://books.google.es/books?id=E0ZvsSLMNjgC&dq=intitle:risk%2Bintitle:catastrophe&hl=&cd=61&source=gbs_api","UIUC:30112045082580",
"Natural Catastrophe Risk Insurance Mechanisms for Asia and the Pacific. Main Report : 4-5 November 2008, Tokyo, Japan, Conference Supported by the Asian Development Bank and the Ministry of Finance, Government of Japan","intitle:risk+intitle:catastrophe",,"[Business & Economics]","""Natural catastrophes are a major threat to sustainable development, especially in Asia and the Pacific. ADB's developing member countries are particularly vulnerable. Catastrophe risk could be transferred through a regional public-private insurance partnership. This is the key finding of the Asian Development Bank Conference on Natural Catastrophe Risk Insurance Mechanisms for Asia and the Pacific held in Tokyo in November 2008. This report answers questions about disaster risk management and shows how ADB can ease access to catastrophe risk transfer mechanisms. It also suggests that a regional approach is an appropriate mechanism to bridge existing gaps and to unlock resources needed to better manage risk."" --Publisher.","2009","http://books.google.es/books?id=olbVQgAACAAJ&dq=intitle:risk%2Bintitle:catastrophe&hl=&cd=62&source=gbs_api","9715617999",
"Risk and Financial Catastrophe","intitle:risk+intitle:catastrophe","[Erik Banks]","[Business & Economics]","Risk and Financial Catastrophe presents an in-depth discussion of the nature and consequences of financial disasters and the pragmatic solutions that must be considered in order to cope with such crises in the future. This highly topical book tackles technical issues in a readable, non-mathematical way and presents the subject in practical light with the use of eight case studies of market-wide, international catastrophes. The book is divided into three parts: Part I, The Nature of Catastrophe, sets the stage by presenting a taxonomy of risk and placing non-catastrophic and catastrophic exposures into an overall framework. This section also considers the unique properties of catastrophe, exploring both natural and man-made events in relation to frequency, severity and financial impact, as well as the specific nature and formation of financial disasters and how individual institutions, and the financial system at large, respond to such crises. Part II, The Risk Framework, presents the processes commonly used in the corporate world to deal with risks, noting how such processes may be suitable for non-catastrophic events, but not for extreme events. This section also considers a series of techniques, tools and models that are available to help quantify catastrophic risk, illustrating their use in a practical sense while also analyzing their limitations. Part III, Practical Management, moves into the practical dimension of the topic by analyzing a series of past disasters (including the emerging debt crisis of the 1980s, the October 1987 Crash, the Japanese banking crisis of the 1990s, the Southeast Asian Crisis of 1997, the Russia/LTCM dislocation of 1998 and the Credit Crisis which began in 2007), considering the relevant 'lessons learned, ' and then proposing a series of prescriptive measures to cope with future disasters.","2009-10-15","http://books.google.es/books?id=WeRRPgAACAAJ&dq=intitle:risk%2Bintitle:catastrophe&hl=&cd=63&source=gbs_api","0230577318",
"Financial and Fiscal Instruments for Catastrophe Risk Management. Addressing the Losses from Flood Hazards in Central Europe","intitle:risk+intitle:catastrophe","[John Pollner]","[Business & Economics]","This work addresses potential innovative insurance mechanisms to compensate flood losses in central Europe by applying financial instruments for pooling multi-country risks to reduce single-country costs.","2012-07-17","http://books.google.es/books?id=Qq43nwEACAAJ&dq=intitle:risk%2Bintitle:catastrophe&hl=&cd=64&source=gbs_api","0821395807",
"The limitied financing of catastrophe risk : an overview","intitle:risk+intitle:catastrophe","[Kenneth Froot, National Bureau of Economic Research]",,,"1997","http://books.google.es/books?id=D8kdAQAAMAAJ&dq=intitle:risk%2Bintitle:catastrophe&hl=&cd=65&source=gbs_api","UCLA:L0074876210",
"Catastrophe Risk. U. S. and European Approaches to Insure Natural Catastrophe and Terrrorism Risks","intitle:risk+intitle:catastrophe","[United States. Government]",,"Original publisher: [Washington, D.C.]: U.S. Government Accountability Office, [2005] OCLC Number: (OCoLC)60129321 Subject: Risk management. Excerpt: ...taking than would a reinsurer with whom the insurer has done business for years. To minimize moral hazard, most catastrophe bonds are triggered by objective measures ( also referred to as "" nonindemnity "" based coverage ) such as wind speed during a hurricane or ground movement during an earthquake rather than insurer loss experience ( indemnity-based ). However, nonindemnity based coverage exposes insurers to "" basis risk, "" which is the risk that the proceeds from the catastrophe bond will not be related to the insurer's loss experience. For example, if a hurricane with a specified wind speed occurs, the insurer would automatically receive the proceeds of the catastrophe bond, which may be either higher or lower than its actual losses. See appendix III for additional information on the structure of catastrophe bonds. Because insurance markets have been severely disrupted by catastrophic events, state and federal governments also have taken a variety of steps to enhance the capacity of insurers to address catastrophic risk. For example, Florida established FHCF to address hurricane risk, and California established CEA to address earthquake risk. Although these programs cover different risks and use different strategies as described in this report, they share a similar goal in ensuring that insurers can withstand catastrophic events and continue to make coverage available. Similarly, Congress enacted TRIA in 2002 to ensure the continued availability of terrorism insurance subsequent to the September 11 attacks. TRIA was designed as a temporary program that would remain in place until the end of 2005, when it was expected that insurers and reinsurers would have had time to establish a market for terrorism insurance. However, Congress is currently considering extending the 2005 deadline due to concerns about w...","2011-10","http://books.google.es/books?id=8sUKywAACAAJ&dq=intitle:risk%2Bintitle:catastrophe&hl=&cd=66&source=gbs_api","1234307405",
"Catastrophe Bonds, Reinsurance, and the Optimal Collateralization of Risk-transfer","intitle:risk+intitle:catastrophe","[Darius Lakdawalla, George Zanjani]","[Reinsurance]","Catastrophe bonds feature full collateralization of the underlying risk transfer, and thus abandon the insurance principle of economizing on collateral through diversification. We examine the theoretical foundations beneath this paradox, finding that fully collateralized instruments have important uses in a risk transfer market when insurers cannot contract completely over the division of assets in the event of insolvency, and, more generally, cannot write contracts with a full menu of state-contingent payments. In this environment, insureds have different levels of exposure to an insurer's default. When contracting constraints limit the insurer's ability to smooth out such differences, catastrophe bonds can be used to deliver coverage to those most exposed to default. We demonstrate how catastrophe bonds can improve welfare in this way by mitigating differences in default exposure, which arise with: (1) contractual incompleteness, and (2) heterogeneity among insureds, which undermines the efficiency of the mechanical pro rata division of assets that takes place in the event of insurer insolvency.","2006","http://books.google.es/books?id=9-IwqAAACAAJ&dq=intitle:risk%2Bintitle:catastrophe&hl=&cd=67&source=gbs_api","OCLC:255773502",
"H.R. __, Restoring Healthy Forests for Communities Act; H.R. 1294, Self-Sufficient Communities Land Act; H.R. 818, Healthy Forest Management and Wildfire Prevention Act; H.R. 1345, Catastrophic Wildfire Prevention Act of 2013; H.R. __, Depleting Risk from Insect Infestation, Soil Erosion, and Catastrophic Fire Act of 2013; and H.R. 1442, Depleting Risk from Insect Infestation, Soil Erosion, and Catastrophic Fire Act of 2013. Legislative Hearing Before the Subcommittee on Public Lands and Environmental Regulation of the Committee on Natural Resources, U.S. House of Representatives, One Hundred Thirteenth Congress, First Session, Thursday, April 11, 2013","intitle:risk+intitle:catastrophic","[United States. Congress. House. Committee on Natural Resources. Subcommittee on Public Lands and Environmental Regulation]","[Forest fires]",,"2013","http://books.google.es/books?id=CjrjngEACAAJ&dq=intitle:risk%2Bintitle:catastrophic&hl=&cd=1&source=gbs_api","OCLC:862457232",
"Catastrophic Risk. Analysis and Management","intitle:risk+intitle:catastrophic","[Erik Banks]","[Business & Economics]","Catastrophic risk is one of the most significant and challenging areas of corporate risk management. Analyze this risk for your company with Catastrophic Risk and make sure you have sufficient resources to absorb losses and avoid financial distress. The first comprehensive volume to address this topic from a financial perspective, this book is a guide to the worst financial risks threatening companies and industries today. Author Eric Banks begins with a consideration of ?catastrophe? and its mplications, looks at the state of actuarial and financial modelling of catastrophe risks, and discusses the creation of a risk management framework that will enable the efficient and secure management of exposure. Catastrophic Risk is essential reading if you're a corporate treasurer, CFO, or insurance/financial risk manager responsible for corporate risk management. Order your copy today.","2005-09-27","http://books.google.es/books?id=Po_7_U266QwC&printsec=frontcover&dq=intitle:risk%2Bintitle:catastrophic&hl=&cd=2&source=gbs_api","9780470015452",
