"title","query","authors","categories","description","published","previewLink","industryId",
"Financial Connections and Systemic Risk","intitle:risk+intitle:systemic","[F. Allen, Ana Babus, Elena Carletti]",,"We develop a model where institutions form connections through swaps of projects in order to diversify their individual risk. These connections lead to two different network structures. In a clustered network groups of financial institutions hold identical portfolios and default together. In an unclustered network defaults are more dispersed. With long term finance welfare is the same in both networks. In contrast, when short term finance is used, the network structure matters. Upon the arrival of a signal about banks' future defaults, investors update their expectations of bank solvency. If their expectations are low, they do not roll over the debt and there is systemic risk in that all institutions are early liquidated. We compare investors' rollover decisions and welfare in the two networks.","2010","http://books.google.es/books?id=Om82lQEACAAJ&dq=intitle:risk%2Bintitle:systemic&hl=&cd=54&source=gbs_api","OCLC:728275977",
"COMMERCIAL REAL ESTATE: DO RISING DEFAULTS POSE A SYSTEMIC RISK?... HRG... S. HRG. 111-261... JOINT ECONOMIC COMM., U.S. CONGRESS... 111TH CONG., 1ST SESSION.","intitle:risk+intitle:systemic",,,,"2010*","http://books.google.es/books?id=As3xZwEACAAJ&dq=intitle:risk%2Bintitle:systemic&hl=&cd=55&source=gbs_api","OCLC:725262801",
"A Theory of Systemic Risk and Design of Prudential Bank Regulation","intitle:risk+intitle:systemic","[Viral V. Acharya]",,,"2009","http://books.google.es/books?id=j9PcQgAACAAJ&dq=intitle:risk%2Bintitle:systemic&hl=&cd=56&source=gbs_api","OCLC:317673066",
"Does Bank Regulation Retard Or Contribute to Systemic Risk?","intitle:risk+intitle:systemic","[George G. Kaufman, Kenneth E. Scott]",,,"2000","http://books.google.es/books?id=y6lftwAACAAJ&dq=intitle:risk%2Bintitle:systemic&hl=&cd=57&source=gbs_api","OCLC:84597769",
"Systemic Risk in International Settlements","intitle:risk+intitle:systemic","[Rahul Dhumale]",,,"1999","http://books.google.es/books?id=xFnaHAAACAAJ&dq=intitle:risk%2Bintitle:systemic&hl=&cd=58&source=gbs_api","OCLC:247938923",
"A Macroeconomic Model of Endogenous Systemic Risk Taking","intitle:risk+intitle:systemic","[David Martínez-Miera, Javier Suarez]",,,"2012","http://books.google.es/books?id=v1eYMwEACAAJ&dq=intitle:risk%2Bintitle:systemic&hl=&cd=59&source=gbs_api","OCLC:810881174",
"Asset Commonality, Debt Maturity and Systemic Risk","intitle:risk+intitle:systemic","[Franklin Allen, Ana Babus, Elena Carletti]",,,"2011","http://books.google.es/books?id=6oYLuAAACAAJ&dq=intitle:risk%2Bintitle:systemic&hl=&cd=60&source=gbs_api","OCLC:742014559",
"Systemic Risk in the Danish Interbank Netting System","intitle:risk+intitle:systemic","[Morten L. Bech, Bo Madsen, Lone Natorp]",,,"2002","http://books.google.es/books?id=mdhMQwAACAAJ&dq=intitle:risk%2Bintitle:systemic&hl=&cd=61&source=gbs_api","OCLC:464350525",
"Banking Concentration. Implications for Systemic Risk and Safety Net Design","intitle:risk+intitle:systemic","[Rodrigo Cifuentes]",,,"2003","http://books.google.es/books?id=12fBtwAACAAJ&dq=intitle:risk%2Bintitle:systemic&hl=&cd=62&source=gbs_api","OCLC:249219151",
"Systemic Risk: Amplification Effects, Externalities, and Policy Responses","intitle:risk+intitle:systemic","[Anton Korinek]",,"Literaturverz. S. 24.","2009","http://books.google.es/books?id=incNSQAACAAJ&dq=intitle:risk%2Bintitle:systemic&hl=&cd=63&source=gbs_api","OCLC:535220400",
"Containing Systemic Risk. The Road to Reform","intitle:risk+intitle:systemic","[E. Gerald Corrigan]",,,"2008","http://books.google.es/books?id=t0u5tgAACAAJ&dq=intitle:risk%2Bintitle:systemic&hl=&cd=64&source=gbs_api","OCLC:243440407",
"Information Contagion and Inter-bank Correlation in a Theory of Systemic Risk","intitle:risk+intitle:systemic","[Viral V. Acharya, Tanju Yorulmazer]",,,"2003","http://books.google.es/books?id=jhrXtgAACAAJ&dq=intitle:risk%2Bintitle:systemic&hl=&cd=65&source=gbs_api","OCLC:249154812",
"Systemic Risk in OTC Derivatives Markets. Much Ado about Not Too Much","intitle:risk+intitle:systemic","[Franklin R. Edwards]",,,"1994","http://books.google.es/books?id=BqcvtwAACAAJ&dq=intitle:risk%2Bintitle:systemic&hl=&cd=66&source=gbs_api","OCLC:32650858",
"Bank Market Structure, Systemic Risk and Interbank Market Breakdowns","intitle:risk+intitle:systemic","[Marcella Lucchetta]",,,"2010","http://books.google.es/books?id=ad_iXwAACAAJ&dq=intitle:risk%2Bintitle:systemic&hl=&cd=67&source=gbs_api","OCLC:728276094",
"Essays in Banking and Systemic Risk","intitle:risk+intitle:systemic","[Maurice Anthony Ewing]",,,"1998","http://books.google.es/books?id=Gt5oJwAACAAJ&dq=intitle:risk%2Bintitle:systemic&hl=&cd=68&source=gbs_api","OCLC:39832774",
"Systemic Risk and Network Formation in the Interbank Market","intitle:risk+intitle:systemic","[Ethan Cohen-Cole, Eleonora Patacchini, Yves Zenou]",,,"2011","http://books.google.es/books?id=8bT0ZwEACAAJ&dq=intitle:risk%2Bintitle:systemic&hl=&cd=69&source=gbs_api","OCLC:729836262",
"Derivatives and Systemic Risk. Netting, Collateral, and Closeout","intitle:risk+intitle:systemic","[Robert Russell Bliss, George Gert Kaufman]",,,"2005","http://books.google.es/books?id=C7a8SgAACAAJ&dq=intitle:risk%2Bintitle:systemic&hl=&cd=70&source=gbs_api","OCLC:60817604",
"Systemic Risk Facing the World's Financial Institutions","intitle:risk+intitle:systemic","[George Littlejohn, Adrian Fry]",,,"1996","http://books.google.es/books?id=eiYVAAAACAAJ&dq=intitle:risk%2Bintitle:systemic&hl=&cd=71&source=gbs_api","1853344745",
"Systemic Risk Measures. DistVaR and Other ""too Big to Fail"" Risk Measures","intitle:risk+intitle:systemic","[Jared Klyman]",,,"2011","http://books.google.es/books?id=XSHUZwEACAAJ&dq=intitle:risk%2Bintitle:systemic&hl=&cd=72&source=gbs_api","OCLC:709684760",
"Hedge Funds and Systemic Risk. A Modest Proposal","intitle:risk+intitle:systemic","[Shalomi H. Abraham]",,"This paper explores the economic rationales underpinning potential hedge fund regulation, and reviews the arguments about why rules aimed to mitigate systemic risk may be economically efficient. The paper presents a limited definition of systemic risk, and proposes that an international macro-prudential supervisory body be set up for the Ontario, U.S. and U.K. markets to collect systemically important information about hedge funds and to recommend policy changes in light of this information. The paper also reviews the proposed regulatory reforms in the United States that will apply to hedge funds, and argues that while helpful, such regulations are sub-optimal because they do not consider certain important characteristics of systemic risk.","2011","http://books.google.es/books?id=i59xtwAACAAJ&dq=intitle:risk%2Bintitle:systemic&hl=&cd=73&source=gbs_api","OCLC:761858244",
"Systemic Risk in the Financial Sector. An Anlysis of the Subprime-mortgage Financial Crisis","intitle:risk+intitle:systemic","[Martin Hellwig]",,,"2008","http://books.google.es/books?id=EQJzPwAACAAJ&dq=intitle:risk%2Bintitle:systemic&hl=&cd=74&source=gbs_api","907109362X",
"Risk Management and Its Implications for Systemic Risk. Hearing Before the Subcommittee on Securities and Insurance and Investment of the Committee on Banking, Housing, and Urban Affairs, United States Senate, One Hundred Tenth Congress","intitle:risk+intitle:systemic","[United States. Congress. Senate.]",,"LC Number: KF26 .B3956 2008b OCLC Number: (OCoLC)642902777 Subject: Financial risk management -- United States. Excerpt: ... 11 In capital, we are working again with the Basel Committee to look at how Basel II needs to be adjusted in light of the events we have seen for securitizations, resecuritizations, off-balance-sheet entities. And in risk management, we are going to our entities we supervise using the SSG report and other information we have, and those that were found not to be employing best practices, we are working very, very hard with them to bring them up to speed. EED Chairman R. Dr. Sirri. IRRI Mr. S. I think I could easily resonate with the points that Vice Chairman Kohn made: capital, liquidity, and risk manage-ment. I would put a particular emphasis for our firms on liquidity, because our firms are investment banks, securities firms, liquidity is terrifically important to them. So while we certainly pay atten-tion to risk management practices and capital, I would just empha-size a slightly even elevated level for us, for our firms ' liquidity. EED Chairman R. Mr. Polakoff, please. Mr. P. Mr. Chairman, I am going to add No. 1 as greed; OLAKOFF No. 2 as appropriate risk management, not just risk management; and then three, liquidity. EED Chairman R. Can you elaborate? OLAKOFF Mr. P. Yes, absolutely. So from the greed perspective, I think all of us at the table, but certainly OTS, has identified numerous situations where the risk management team brought to the proper senior management cer-tain findings that would suggest it is time to either ease off the ac-celerator or start depressing the brake. Senior management has to take that information and make a decision, while at the same time recognizing such a decision is going to have a negative effect on revenues. What we saw was inappropriate action by senior man-agement in some situations in doing so. Now there is many different ways to address that situation. A common guy like me, it comes down to...","2012-06","http://books.google.es/books?id=0x5ZLwEACAAJ&dq=intitle:risk%2Bintitle:systemic&hl=&cd=75&source=gbs_api","1234148587",
