"title","query","authors","categories","description","published","previewLink","industryId",
"James Bond FAQ. All That's Left to Know About Everyone's Favorite Superspy","nuclear+bond+return","[Tom DeMichael]","[Music]","(FAQ). A favorite of film followers for 50 years, James Bond is the hero loved by everyone: Men want to be just like him, women just want to be with him. Moviegoers around the world have spent more than $5 billion to watch his adventures across the last five decades. What's not to enjoy about such a glorious multitude of gadgets, gals, grand locations, and grandiose schemes hatched by master villains and megalomaniacs? Now, James Bond FAQ is a book that takes on the iconic cinema franchise that's lasted for so many years. Sometimes serious as SPECTRE, sometimes quirkier than Q, but always informative, this FAQ takes the reader behind-the-scenes, as well as in front of the silver screen. Everyone's included: Connery, Lazenby, Moore, Dalton, Brosnan, and Craig; little-known facts about TV's first shot at 007, the same Bond story that was made into two different films; whatever happened to those wonderful cars and gizmos that thrilled everyone; plus much more. It's a book for the casual, as well as hardcore, James Bond fan. James Bond FAQ is filled with biographies, synopses, production stories, and images and illustrations seldom seen in print, leaving little else to be said about the world's favorite secret agent. This book includes a foreword by Eunice Gayson.","2012-12-01","http://books.google.es/books?id=zcQIAgAAQBAJ&pg=PT166&dq=nuclear%2Bbond%2Breturn&hl=&cd=12&source=gbs_api","9781480337855",
"Cost-Effectiveness of Nuclear Power for Navy Surface Ships","nuclear+bond+return","[R. Derek Trunkey (au), Matthew Goldberg (au)]",,,,"http://books.google.es/books?id=PyDmMQFbsgoC&pg=PA16&dq=nuclear%2Bbond%2Breturn&hl=&cd=13&source=gbs_api","1437985920",
"Nuclear Showdown. North Korea Takes On the World","nuclear+bond+return","[Gordon G. Chang]","[Political Science]","Nuclear Showdown published by Asia expert, Gordon Chang, was of the first books to exploire the full extent of the North Korean nuclear threat, its origins, international implications, and solutions. The United States is the mightiest nation in history, yet for six decades one of the world's weakest states has challenged the superpower and kept it at bay. Today, that country also threatens to change the course of human events with an act of unimaginable devastation. Nuclear Showdown analyses the failed society that has become the gravest threat to America and international order: North Korea. Chang's insightful book reveals the full horror of the crisis threatening to turn Asia into the world's next battleground. How can North Korea be stopped? No one seems to have an answer. For more than half a century, policymakers have failed when it comes to subjugating Kim Il Sung and his son, Kim Jong Il. Nuclear Showdown proposes a solution that can defuse the standoff once and for all.","2009-11-10","http://books.google.es/books?id=_0hqJlm_OpsC&pg=PT87&dq=nuclear%2Bbond%2Breturn&hl=&cd=14&source=gbs_api","9781409064398",
"Bond Credit Analysis. Framework and Case Studies","nuclear+bond+return","[Frank J. Fabozzi, CFA]","[Business & Economics]","Credit analysis is an important factor in judging investment value. Fundamentally sound credit analysis can offer more insight into the value of an investment and lead to greater profits. This study presents a professional framework for understanding and managing a successful corporate or municipal bond analysis, while providing informative case studies from well-known private and government organizations.","2001-04-15","http://books.google.es/books?id=scjZDOQg-04C&pg=PA74&dq=nuclear%2Bbond%2Breturn&hl=&cd=15&source=gbs_api","1883249910",
"A Brief Guide to James Bond","nuclear+bond+return","[Nigel Cawthorne]","[Performing Arts]","The world's fascination with Bond is unstoppable. James Bond is the greatest British fictional hero of the post-war era. He also has a huge following in the US - and around the world - as a legendary Cold War warrior, and now as a daredevil able to take on the villains of the post-Cold War world. The Bond books are all in print. Today, Sebastian Faulks is writing new stories while Charlie Higson is writing children's versions.In this comprehensive guide to Ian Fleming, the books, the films and the world that was created out of 007, Nigel Cawthorne uncovers Bond's allure. It comes with special sections on the main characters - Q, M, the Bond Girls, and the women who first inspired them; the cars, and the incomparable baddies. It will be the ideal gift for fans and aficionados alike and will be published to coincide with the 50th anniversary of DOCTOR NO; the new film is scheduled for autumn 2012.","2012-09-20","http://books.google.es/books?id=GYc4AAAAQBAJ&pg=PT45&dq=nuclear%2Bbond%2Breturn&hl=&cd=16&source=gbs_api","9781849018296",
"Nonresident Deposits in India: In Search of Return? (EPub)","nuclear+bond+return","[Mrs. Poonam Gupta, Mr. James P. F. Gordon]","[Business & Economics]","This paper analyzes trends in the accumulation of NRI (nonresident Indian) deposits and investigates the determinants of these inflows. It finds that monthly deposit flows have been quite stable since the 1991 crisis; nevertheless, there have been occasions when monthly flows turned negative in the short run, coinciding with adverse domestic or external events. Econometric analysis shows that the NRI deposits are influenced by standard risk and return variables. In particular, NRI deposits respond positively to changes in relative interest rates on NRI deposits and LIBOR; negatively to political and geopolitical uncertainties, such as the government resigning in mid-term, and tensions on India's borders; and negatively to adverse external events, such as the Asian crisis.","2004-03-01","http://books.google.es/books?id=sMs2NvhwGxMC&pg=PT17&dq=nuclear%2Bbond%2Breturn&hl=&cd=17&source=gbs_api","9781452737164",
"Nuclear Juggernaut. The transport of radioactive materials","nuclear+bond+return","[Martin Bond]","[Business & Economics]","First Published in 2009. Routledge is an imprint of Taylor & Francis, an informa company.","2013-11-05","http://books.google.es/books?id=-WT7AQAAQBAJ&pg=PT108&dq=nuclear%2Bbond%2Breturn&hl=&cd=18&source=gbs_api","9781134051892",
"Radiochemistry and Nuclear Chemistry","nuclear+bond+return","[Gregory Choppin, Jan-Olov Liljenzin, JAN RYDBERG, Christian Ekberg]","[Science]","The fourth edition of Radiochemistry and Nuclear Chemistry, one of the earliest and best known books on the subject, has been fully updated with the latest developments in research and the current hot topics in the field. To further enhance the functionality of this valuable text, the authors have added numerous teaching aids, including a website that features testing, examples in MathCAD with variable quantities and options, links to relevant text sections from the book, and self-grading tests. Radiochemistry and nuclear chemistry examine radiation from atomic and molecular perspectives, including elemental transformation and reaction effects, as well as physical, health and medical properties. Students, instructors and professionals in engineering, chemistry, physics and medicine will benefit from this classic resource, from the history and fundamentals of the science to the current state of the art. New edition of a well-known, respected text in the specialized field of nuclear/radiochemistry Includes an interactive website with testing and evaluation modules based on exercises in the book Suitable for both radiochemistry and nuclear chemistry courses","2013-09-05","http://books.google.es/books?id=CN88gBPtiucC&pg=PT308&dq=nuclear%2Bbond%2Breturn&hl=&cd=19&source=gbs_api","9780123978684",
"Development Finance Via Diaspora Bonds","nuclear+bond+return",,,,,"http://books.google.es/books?id=o90AalprLaEC&pg=PA8&dq=nuclear%2Bbond%2Breturn&hl=&cd=20&source=gbs_api","Development Finance",
"The destructive bond pull test","nuclear+bond+return","[John Albers, Institute for Applied Technology (U.S.). Electronic Technology Division, United States. Defense Nuclear Agency, United States. Navy Strategic Systems Projects Office]","[Aluminum wire]",,"1976","http://books.google.es/books?id=Wn8l24sDu6cC&pg=PA39&dq=nuclear%2Bbond%2Breturn&hl=&cd=21&source=gbs_api","UIUC:30112104131484",
"The Notebooks Of Edward Bond: Volume. 1980-1995","nuclear+bond+return","[Edward Bond]","[Drama]","This second volume of Edward Bond's notebooks covers the period from Restoration, his historic drama with songs, to Eleven Vests, his play for young people written for Big Brum Theatre-in-Education ""There is a cliché - which is also false - that all creative writing is autobiographical. If I were to be asked when you write do you write about your life I would answer when I write I am living my life."" Including first drafts of plays, ideas and thoughts on characters, themes, actions and dramatic technique, this selection of notes provides a glimpse into the working mind of one of the world's most provocative playwrights. Alongside the commentaries on the plays, Bond's notes also contain stories and poems. His philosophy on theatre and art and his views on the role of the writer in society are included. Emphasis is given to Bond's critical response to political and moral issues such as Thatcherism, the monarchy, nuclear war, Britain's social classes and our definitions of good and evil.","2014-03-24","http://books.google.es/books?id=4gXZAgAAQBAJ&pg=PA220&dq=nuclear%2Bbond%2Breturn&hl=&cd=22&source=gbs_api","9781408171400",
